pokemon_rank,pokemon,slug,season,rule,format,panel,entry_rank,name,name_ja,percentage,type,category,power,accuracy
79,布莉姆温,hatterene,M-3,M-B,single,items,10,通通果,ビアーのみ,1.2,,,,
79,布莉姆温,hatterene,M-3,M-B,single,abilities,1,魔法镜,マジックミラー,98.5,,,,
79,布莉姆温,hatterene,M-3,M-B,single,abilities,2,危险预知,きけんよち,0.8,,,,
79,布莉姆温,hatterene,M-3,M-B,single,abilities,3,治愈之心,いやしのこころ,0.7,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,1,冷静,れいせい,42.2,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,2,大胆,ずぶとい,20.1,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,3,内敛,ひかえめ,18.1,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,4,悠闲,のんき,9.3,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,5,温和,おだやか,5.6,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,6,自大,なまいき,3.7,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,7,慢吞吞,おっとり,0.3,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,8,胆小,おくびょう,0.2,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,9,温顺,おとなしい,0.1,,,,
79,布莉姆温,hatterene,M-3,M-B,single,natures,10,慎重,しんちょう,0.0,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,1,大嘴娃,クチート,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,2,烈咬陆鲨,ガブリアス,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,3,谜拟丘,ミミッキュ,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,4,喷火龙,リザードン,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,5,魔幻假面喵,マスカーニャ,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,6,铝钢桥龙,ブリジュラス,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,7,幽尾玄鱼,イダイトウ(オス),,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,8,雷丘,ライチュウ,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,9,仆刀将军,ドドゲザン,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,partners,10,姆克鹰,ムクホーク,,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,1,,,26.1,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,2,,,10.4,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,3,,,10.2,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,4,,,3.8,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,5,,,2.1,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,6,,,2.1,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,7,,,2.1,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,8,,,1.9,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,9,,,1.9,,,,
79,布莉姆温,hatterene,M-3,M-B,single,spreads,10,,,1.9,,,,
80,头巾混混,scrafty,M-3,M-B,single,moves,1,吸取拳,ドレインパンチ,85.6,fighting,physical,75,
80,头巾混混,scrafty,M-3,M-B,single,moves,2,拍落,はたきおとす,72.5,dark,physical,65,
80,头巾混混,scrafty,M-3,M-B,single,moves,3,龙之舞,りゅうのまい,51.2,dragon,status,,
80,头巾混混,scrafty,M-3,M-B,single,moves,4,冰冻拳,れいとうパンチ,32.4,ice,physical,75,
80,头巾混混,scrafty,M-3,M-B,single,moves,5,健美,ビルドアップ,27.1,fighting,status,,
80,头巾混混,scrafty,M-3,M-B,single,moves,6,毒击,どくづき,17.8,poison,physical,80,
80,头巾混混,scrafty,M-3,M-B,single,moves,7,挑衅,ちょうはつ,13.7,dark,status,,
80,头巾混混,scrafty,M-3,M-B,single,moves,8,咬碎,かみくだく,11.7,dark,physical,80,
80,头巾混混,scrafty,M-3,M-B,single,moves,9,深渊突刺,じごくづき,10.6,dark,physical,80,
80,头巾混混,scrafty,M-3,M-B,single,moves,10,飞膝踢,とびひざげり,8.8,fighting,physical,130,
80,头巾混混,scrafty,M-3,M-B,single,items,1,头巾混混进化石,ズルズキナイト,95.9,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,2,吃剩的东西,たべのこし,1.2,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,3,文柚果,オボンのみ,0.9,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,4,气势披带,きあいのタスキ,0.3,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,5,木子果,ラムのみ,0.3,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,6,生命宝珠,いのちのたま,0.2,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,7,达人带,たつじんのおび,0.1,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,8,洛玫果,ロゼルのみ,0.1,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,9,大根茎,おおきなねっこ,0.1,,,,
80,头巾混混,scrafty,M-3,M-B,single,items,10,先制之爪,せんせいのツメ,0.1,,,,
80,头巾混混,scrafty,M-3,M-B,single,abilities,1,威吓,いかく,97.5,,,,
80,头巾混混,scrafty,M-3,M-B,single,abilities,2,蜕皮,だっぴ,1.3,,,,
80,头巾混混,scrafty,M-3,M-B,single,abilities,3,自信过度,じしんかじょう,1.2,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,1,固执,いじっぱり,59.5,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,2,爽朗,ようき,21.0,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,3,慎重,しんちょう,9.1,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,4,淘气,わんぱく,7.4,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,5,勇敢,ゆうかん,1.8,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,6,自大,なまいき,0.3,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,7,悠闲,のんき,0.2,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,8,顽皮,やんちゃ,0.2,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,9,怕寂寞,さみしがり,0.1,,,,
80,头巾混混,scrafty,M-3,M-B,single,natures,10,认真,まじめ,0.0,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,2,赛富豪,サーフゴー,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,3,骨纹巨声鳄,ラウドボーン,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,4,谜拟丘,ミミッキュ,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,5,九尾（阿罗拉的样子）,アローラキュウコン,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,6,魔幻假面喵,マスカーニャ,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,7,清洗洛托姆,ウォッシュロトム,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,8,雷丘,ライチュウ,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,9,铝钢桥龙,ブリジュラス,,,,,
80,头巾混混,scrafty,M-3,M-B,single,partners,10,巨金怪,メタグロス,,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,1,,,11.8,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,2,,,7.6,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,3,,,5.5,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,4,,,4.7,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,5,,,3.7,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,6,,,2.7,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,7,,,2.3,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,8,,,2.2,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,9,,,2.1,,,,
80,头巾混混,scrafty,M-3,M-B,single,spreads,10,,,2.0,,,,
81,掘地兔,diggersby,M-3,M-B,single,moves,1,地震,じしん,99.7,ground,physical,100,
81,掘地兔,diggersby,M-3,M-B,single,moves,2,冰冻拳,れいとうパンチ,78.0,ice,physical,75,
81,掘地兔,diggersby,M-3,M-B,single,moves,3,电光一闪,でんこうせっか,74.4,normal,physical,40,
81,掘地兔,diggersby,M-3,M-B,single,moves,4,雷电拳,かみなりパンチ,46.8,electric,physical,75,
81,掘地兔,diggersby,M-3,M-B,single,moves,5,急速折返,とんぼがえり,14.0,bug,physical,70,
81,掘地兔,diggersby,M-3,M-B,single,moves,6,岩石封锁,がんせきふうじ,12.1,rock,physical,60,
81,掘地兔,diggersby,M-3,M-B,single,moves,7,疯狂伏特,ワイルドボルト,9.2,electric,physical,90,
81,掘地兔,diggersby,M-3,M-B,single,moves,8,岩崩,いわなだれ,7.4,rock,physical,75,
81,掘地兔,diggersby,M-3,M-B,single,moves,9,火焰拳,ほのおのパンチ,6.9,fire,physical,75,
81,掘地兔,diggersby,M-3,M-B,single,moves,10,剑舞,つるぎのまい,5.7,normal,status,,
81,掘地兔,diggersby,M-3,M-B,single,items,1,气势披带,きあいのタスキ,67.6,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,2,讲究围巾,こだわりスカーフ,22.8,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,3,生命宝珠,いのちのたま,4.0,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,4,文柚果,オボンのみ,1.5,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,5,木子果,ラムのみ,1.1,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,6,莲蒲果,ヨプのみ,0.5,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,7,先制之爪,せんせいのツメ,0.5,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,8,达人带,たつじんのおび,0.5,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,9,力量头带,ちからのハチマキ,0.5,,,,
81,掘地兔,diggersby,M-3,M-B,single,items,10,柔软沙子,やわらかいすな,0.3,,,,
81,掘地兔,diggersby,M-3,M-B,single,abilities,1,大力士,ちからもち,99.5,,,,
81,掘地兔,diggersby,M-3,M-B,single,abilities,2,颊囊,ほおぶくろ,0.3,,,,
81,掘地兔,diggersby,M-3,M-B,single,abilities,3,捡拾,ものひろい,0.2,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,1,固执,いじっぱり,70.8,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,2,爽朗,ようき,26.2,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,3,勇敢,ゆうかん,0.8,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,4,怕寂寞,さみしがり,0.4,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,5,慎重,しんちょう,0.4,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,6,顽皮,やんちゃ,0.4,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,7,淘气,わんぱく,0.2,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,8,天真,むじゃき,0.2,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,9,急躁,せっかち,0.2,,,,
81,掘地兔,diggersby,M-3,M-B,single,natures,10,自大,なまいき,0.0,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,1,谜拟丘,ミミッキュ,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,2,铝钢桥龙,ブリジュラス,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,3,雷丘,ライチュウ,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,4,姆克鹰,ムクホーク,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,5,暴鲤龙,ギャラドス,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,6,巨金怪,メタグロス,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,7,魔幻假面喵,マスカーニャ,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,8,大嘴娃,クチート,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,9,喷火龙,リザードン,,,,,
81,掘地兔,diggersby,M-3,M-B,single,partners,10,西狮海壬,アシレーヌ,,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,1,,,32.8,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,2,,,32.3,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,3,,,7.2,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,4,,,5.8,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,5,,,2.7,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,6,,,2.4,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,7,,,2.0,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,8,,,1.6,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,9,,,1.4,,,,
81,掘地兔,diggersby,M-3,M-B,single,spreads,10,,,1.2,,,,
82,一家鼠,maushold,M-3,M-B,single,moves,1,鼠数儿,ねずみざん,95.1,normal,physical,20,
82,一家鼠,maushold,M-3,M-B,single,moves,2,大扫除,おかたづけ,83.8,normal,status,,
82,一家鼠,maushold,M-3,M-B,single,moves,3,再来一次,アンコール,57.8,normal,status,,
82,一家鼠,maushold,M-3,M-B,single,moves,4,咬住,かみつく,41.5,dark,physical,60,
82,一家鼠,maushold,M-3,M-B,single,moves,5,种子机关枪,タネマシンガン,24.4,grass,physical,25,
82,一家鼠,maushold,M-3,M-B,single,moves,6,接棒,バトンタッチ,23.9,normal,status,,
82,一家鼠,maushold,M-3,M-B,single,moves,7,嬉闹,じゃれつく,8.9,fairy,physical,90,
82,一家鼠,maushold,M-3,M-B,single,moves,8,急速折返,とんぼがえり,7.0,bug,physical,70,
82,一家鼠,maushold,M-3,M-B,single,moves,9,咬碎,かみくだく,6.4,dark,physical,80,
82,一家鼠,maushold,M-3,M-B,single,moves,10,愤怒门牙,いかりのまえば,5.7,normal,physical,1,
82,一家鼠,maushold,M-3,M-B,single,items,1,广角镜,こうかくレンズ,60.2,,,,
82,一家鼠,maushold,M-3,M-B,single,items,2,王者之证,おうじゃのしるし,20.8,,,,
82,一家鼠,maushold,M-3,M-B,single,items,3,文柚果,オボンのみ,8.2,,,,
82,一家鼠,maushold,M-3,M-B,single,items,4,气势披带,きあいのタスキ,3.6,,,,
82,一家鼠,maushold,M-3,M-B,single,items,5,讲究围巾,こだわりスカーフ,1.5,,,,
82,一家鼠,maushold,M-3,M-B,single,items,6,丝绸围巾,シルクのスカーフ,1.4,,,,
82,一家鼠,maushold,M-3,M-B,single,items,7,生命宝珠,いのちのたま,0.6,,,,
82,一家鼠,maushold,M-3,M-B,single,items,8,焦点镜,ピントレンズ,0.6,,,,
82,一家鼠,maushold,M-3,M-B,single,items,9,莲蒲果,ヨプのみ,0.5,,,,
82,一家鼠,maushold,M-3,M-B,single,items,10,节拍器,メトロノーム,0.5,,,,
82,一家鼠,maushold,M-3,M-B,single,abilities,1,技术高手,テクニシャン,89.4,,,,
82,一家鼠,maushold,M-3,M-B,single,abilities,2,颊囊,ほおぶくろ,9.1,,,,
82,一家鼠,maushold,M-3,M-B,single,abilities,3,友情防守,フレンドガード,1.5,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,1,爽朗,ようき,71.4,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,2,固执,いじっぱり,16.4,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,3,淘气,わんぱく,6.1,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,4,天真,むじゃき,1.1,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,5,顽皮,やんちゃ,0.9,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,6,急躁,せっかち,0.9,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,7,慎重,しんちょう,0.7,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,8,大胆,ずぶとい,0.7,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,9,胆小,おくびょう,0.5,,,,
82,一家鼠,maushold,M-3,M-B,single,natures,10,怕寂寞,さみしがり,0.5,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,2,雷丘,ライチュウ,,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,3,姆克鹰,ムクホーク,,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,4,魔幻假面喵,マスカーニャ,,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,5,谜拟丘,ミミッキュ,,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,6,喷火龙,リザードン,,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,7,幽尾玄鱼,イダイトウ(オス),,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,8,铝钢桥龙,ブリジュラス,,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,9,巨金怪,メタグロス,,,,,
82,一家鼠,maushold,M-3,M-B,single,partners,10,火焰鸡,バシャーモ,,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,1,,,55.1,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,2,,,11.1,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,3,,,5.6,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,4,,,3.4,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,5,,,2.3,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,6,,,1.6,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,7,,,1.1,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,8,,,1.0,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,9,,,0.9,,,,
82,一家鼠,maushold,M-3,M-B,single,spreads,10,,,0.8,,,,
83,呆壳兽,slowbro,M-3,M-B,single,moves,1,偷懒,なまける,84.4,normal,status,,
83,呆壳兽,slowbro,M-3,M-B,single,moves,2,热水,ねっとう,81.4,water,special,80,
83,呆壳兽,slowbro,M-3,M-B,single,moves,3,铁壁,てっぺき,49.0,steel,status,,
83,呆壳兽,slowbro,M-3,M-B,single,moves,4,扑击,ボディプレス,35.9,fighting,physical,80,
83,呆壳兽,slowbro,M-3,M-B,single,moves,5,冥想,めいそう,24.9,psychic,status,,
83,呆壳兽,slowbro,M-3,M-B,single,moves,6,冰冻光束,れいとうビーム,23.0,ice,special,90,
83,呆壳兽,slowbro,M-3,M-B,single,moves,7,精神强念,サイコキネシス,14.3,psychic,special,90,
83,呆壳兽,slowbro,M-3,M-B,single,moves,8,喷射火焰,かえんほうしゃ,12.4,fire,special,90,
83,呆壳兽,slowbro,M-3,M-B,single,moves,9,哈欠,あくび,11.1,normal,status,,
83,呆壳兽,slowbro,M-3,M-B,single,moves,10,戏法空间,トリックルーム,8.3,psychic,status,,
83,呆壳兽,slowbro,M-3,M-B,single,items,1,呆壳兽进化石,ヤドランナイト,62.7,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,2,吃剩的东西,たべのこし,14.9,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,3,文柚果,オボンのみ,9.7,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,4,生命宝珠,いのちのたま,1.7,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,5,达人带,たつじんのおび,1.4,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,6,光粉,ひかりのこな,1.4,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,7,佛柑果,カシブのみ,1.3,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,8,木子果,ラムのみ,1.0,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,9,先制之爪,せんせいのツメ,0.9,,,,
83,呆壳兽,slowbro,M-3,M-B,single,items,10,烛木果,ソクノのみ,0.5,,,,
83,呆壳兽,slowbro,M-3,M-B,single,abilities,1,再生力,さいせいりょく,90.1,,,,
83,呆壳兽,slowbro,M-3,M-B,single,abilities,2,迟钝,どんかん,8.4,,,,
83,呆壳兽,slowbro,M-3,M-B,single,abilities,3,我行我素,マイペース,1.5,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,1,大胆,ずぶとい,66.9,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,2,温和,おだやか,11.4,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,3,内敛,ひかえめ,9.2,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,4,悠闲,のんき,6.8,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,5,冷静,れいせい,3.1,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,6,自大,なまいき,1.5,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,7,胆小,おくびょう,0.4,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,8,淘气,わんぱく,0.3,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,9,慢吞吞,おっとり,0.2,,,,
83,呆壳兽,slowbro,M-3,M-B,single,natures,10,慎重,しんちょう,0.1,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,2,毒藻龙,ドラミドロ,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,3,钢铠鸦,アーマーガア,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,4,魔幻假面喵,マスカーニャ,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,5,超坏星,ドヒドイデ,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,6,卡比兽,カビゴン,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,7,谜拟丘,ミミッキュ,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,8,雷丘,ライチュウ,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,9,铝钢桥龙,ブリジュラス,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,partners,10,班基拉斯,バンギラス,,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,1,,,28.4,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,2,,,11.2,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,3,,,6.6,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,4,,,6.5,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,5,,,3.1,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,6,,,2.7,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,7,,,1.9,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,8,,,1.6,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,9,,,1.4,,,,
83,呆壳兽,slowbro,M-3,M-B,single,spreads,10,,,1.2,,,,
84,诅咒娃娃,banette,M-3,M-B,single,moves,1,同命,みちづれ,97.5,ghost,status,,
84,诅咒娃娃,banette,M-3,M-B,single,moves,2,灵骚,ポルターガイスト,95.4,ghost,physical,110,
84,诅咒娃娃,banette,M-3,M-B,single,moves,3,再来一次,アンコール,75.2,normal,status,,
84,诅咒娃娃,banette,M-3,M-B,single,moves,4,影子偷袭,かげうち,57.0,ghost,physical,40,
84,诅咒娃娃,banette,M-3,M-B,single,moves,5,磷火,おにび,22.3,fire,status,,
84,诅咒娃娃,banette,M-3,M-B,single,moves,6,垃圾射击,ダストシュート,13.9,poison,physical,120,
84,诅咒娃娃,banette,M-3,M-B,single,moves,7,挑衅,ちょうはつ,12.7,dark,status,,
84,诅咒娃娃,banette,M-3,M-B,single,moves,8,突袭,ふいうち,7.6,dark,physical,70,
84,诅咒娃娃,banette,M-3,M-B,single,moves,9,戏法空间,トリックルーム,2.5,psychic,status,,
84,诅咒娃娃,banette,M-3,M-B,single,moves,10,拍落,はたきおとす,1.7,dark,physical,65,
84,诅咒娃娃,banette,M-3,M-B,single,items,1,诅咒娃娃进化石,ジュペッタナイト,98.6,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,2,气势披带,きあいのタスキ,0.8,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,3,讲究围巾,こだわりスカーフ,0.1,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,4,诅咒之符,のろいのおふだ,0.1,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,5,气势头带,きあいのハチマキ,0.0,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,6,光粉,ひかりのこな,0.0,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,7,先制之爪,せんせいのツメ,0.0,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,8,吃剩的东西,たべのこし,0.0,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,9,文柚果,オボンのみ,0.0,,,,
84,诅咒娃娃,banette,M-3,M-B,single,items,10,王者之证,おうじゃのしるし,0.0,,,,
84,诅咒娃娃,banette,M-3,M-B,single,abilities,1,察觉,おみとおし,85.1,,,,
